publishedAt,title,author,url,urlToImage,description 
2017-10-11T05:11:52Z,Ivana Trump afirma ser a primeira-dama e Melania já reagiu (VÍDEO),Jornal i,http://ionline.sapo.pt/584071,https://cdn1.newsplex.pt/media/2017/10/11/fb/607638.jpg,"Ivana Trump, Melania Trump, CBS, EUA, Donald Trump,As declarações da ex-mulher de Trump foram feitas na sequência de uma entrevista para falar sobre o lançamento do seu livro"
2017-10-26T20:11:45Z,Inside Out: Trump Is Smart,Funny Or Die,http://www.funnyordie.com/videos/4179baa885/inside-out-trump-is-smart,http://t.fod4.com/t/4179baa885/c1280x720_19.jpg,Inside Out: Trump Is Smart 0:25 What the hell is going on inside the head of Donald Trump Submitted by: Funny Or Die Regular Keywords: Inside Out Donald Trump Trump Thoughts Dogs Speech Views: 10
2018-02-07T15:36:00Z,Trump will mit Militärparade durch Washington Stärke zeigen - ZEIT ONLINE,,http://www.zeit.de/news/2018-02/07/trump-will-mit-militaerparade-durch-washington-staerke-zeigen-180207-99-963418,,ZEIT ONLINE Trump will mit Militärparade durch Washington Stärke zeigen ZEIT ONLINE Washington (dpa) - US-Präsident Donald Trump will die Stärke seines Landes nun auch mit einer Militärparade demonstrieren. Er beauftragte das Pentagon mit der Planung einer Pa…
2018-02-11T16:38:00Z,Trump äußert Mitgefühl für beschuldigte Männer - ZEIT ONLINE,,http://www.zeit.de/news/2018-02/11/trump-aeussert-mitgefuehl-fuer-beschuldigte-maenner-180211-99-25943,,"ZEIT ONLINE Trump äußert Mitgefühl für beschuldigte Männer ZEIT ONLINE Washington (dpa) - Donald Trump hat anscheinend Mitleid mit Männern, die häuslicher Gewalt oder sexueller Übergriffe beschuldigt werden. Nach dem jüngsten Rücktritt von zwei Mitarbeitern, …"
2018-02-02T20:44:00Z,Trump greift mit Veröffentlichung von Geheimpapier FBI an - ZEIT ONLINE,,http://www.zeit.de/news/2018-02/02/trump-greift-mit-veroeffentlichung-von-geheimpapier-fbian-180202-99-912336,,ZEIT ONLINE Trump greift mit Veröffentlichung von Geheimpapier FBI an ZEIT ONLINE Washington (dpa) - Mit der Veröffentlichung eines umstrittenen Papiers aus dem Geheimdienstausschuss des Abgeordnetenhauses hat US-Präsident Donald Trump einen Angriff auf das F…
2018-02-05T18:31:58Z,Trump ataca al sistema de salud británico - La Prensa de Honduras,RYANES01,http://www.laprensa.hn/mundo/1149520-410/trump-sistema-de_salud_britanico,http://www.laprensa.hn/csp/mediapool/sites/dt.common.streams.StreamServer.cls?STREAMOID=nfIxSdLSp70L$ZMKFRKwz8$daE2N3K4ZzOUsqbU5sYu71A1zN45cfjUYJ5fdBcLu6FB40xiOfUoExWL3M40tfzssyZqpeG_J0TFo7ZhRaDiHC9oxmioMlYVJD0A$3RbIiibgT65kY_CSDiCiUzvHvODrHApbd6ry6YGl5GGOZrs-&CONTENTTYPE=image/jpeg,"La Prensa de Honduras Trump ataca al sistema de salud británico La Prensa de Honduras Los comentarios de Donald Trump, vertidos a través de las redes sociales han tensado las relaciones estadounidenses con el Reino Unido. Washington, Estados Unidos. El presid…"
2018-02-23T16:45:00Z,Trump: Democrats 'have totally abandoned' DACA - The Hill,Ben Kamisar,http://thehill.com/latino/375279-trump-democrats-have-totally-abandoned-daca,http://thehill.com/sites/default/files/trumpdonald_022318gn6_lead.jpg,"The Hill Trump: Democrats 'have totally abandoned' DACA The Hill President Trump on immigration debate: ""The Democrats are being totally unresponsive. They don't want to do anything about DACA."" https://t.co/LfZRkoMely pic.twitter.com/QTKJ7ssZpq. — CBS News (…"
2018-02-26T18:17:00Z,"Trump: ""Wäre unbewaffnet in Schulmassaker gerannt"" - Kurier",,https://kurier.at/politik/ausland/trump-waere-unbewaffnet-in-schulmassaker-gerannt/312.224.669,,"Kurier Trump: ""Wäre unbewaffnet in Schulmassaker gerannt"" Kurier ""Ich glaube wirklich, dass ich da reingerannt wäre"", sagt der Präsident der Vereinigten Staaten von Amerika. 26.02.2018, 19:17. 0 shares. US-Präsident Donald Trump hätte sich nach eigener Schätz…"
2017-11-06T18:26:51Z,Fox News stops running TV ad calling for Trump impeachment - Washington Post,https://www.facebook.com/daveweigel?fref=ts,https://www.washingtonpost.com/news/powerpost/wp/2017/11/06/fox-news-stops-running-tv-ad-calling-for-trump-impeachment/,https://img.washingtonpost.com/rf/image_1484w/2010-2019/Wires/Images/2017-10-24/Getty/865954504.jpg?t=20170517,Washington Post Fox News stops running TV ad calling for Trump impeachment Washington Post A progressive mega-donor is crying foul after Fox News stopped running a TV ad calling for Congress to impeach President Trump — shortly after Trump himself responded t…
2017-11-19T16:18:14Z,Golden Girl: Is Tiffany Trump the Most Fun First Daughter Ever?,UK Sun,https://www.freerepublic.com/focus/f-chat/3606190/posts,,"The 23-year-old loves pizza, pool parties and bikinis... is Tiffany Trump the most fun President's daughter ever?VEN if you hadnt heard of her before, youre sure to be familiar with Tiffany Trump by now. Shes the 23-year-old daughter of new President of th…"
2017-11-14T10:10:00Z,Trump-Sohn schickte heikle Nachrichten an Wikileaks - t-online.de,https://www.facebook.com/tonline.de,http://www.t-online.de/nachrichten/ausland/usa/id_82693828/trump-sollte-wikileaks-gruender-assange-als-botschafter-vorschlagen.html,https://bilder.t-online.de/b/82/69/47/38/id_82694738/tid_da/der-aelteste-sohn-von-us-praesident-donald-trump-stand-im-wahlkampf-in-kontakt-mit-der-internetplattform-wikileaks-screenshot-afp-.jpg,t-online.de Trump-Sohn schickte heikle Nachrichten an Wikileaks t-online.de Trump Jr. stand in Kontakt mit Wikileaks. Teilen · Twittern · Drucken; Mailen; Redaktion. Die Enthüllungsplattform Wikileaks hat 2016 Kontakt zum Wahlkampfteam von Donald Trump gesuch…
2017-10-11T10:53:00Z,"Ivana Trump se proclame «first lady», Melania Trump répond sèchement",Anne-Charlotte Dancourt,http://www.leparisien.fr/laparisienne/actualites/people/ivana-trump-se-proclame-first-lady-melania-trump-repond-sechement-11-10-2017-7323918.php#xtor=RSS-1481423633,http://s1.lprs1.fr/images/2017/10/10/7320570_5cd4cffc3423837721d73c0f8737d0634c3e3e04.jpg,"La blague n9a pas fait rire Melania Trump. Lundi, dans une interview livrée à la chaîne ABC pour la promotion de son nouveau livre intitulé «Raising Trump», Ivana Trump, la première épouse de Donald Trump,..."
2017-10-12T06:43:13Z,Ivana Trump said Donald once abandoned Donald Jr. on a tarmac because he was 5 minutes late for a flight,Allan Smith,https://www.businessinsider.com/ivana-trump-donald-jr-airplane-tarmac-flight-2017-10,https://static.businessinsider.com/image/59dfa40c6d80ad64018b6108/image.jpg,"President Donald Trump once left his son, Donald Trump Jr., stranded on a tarmac after he was five minutes late for a flight, the president's first wife Ivana Trump wrote in her new book ""Raising Trump."" More »"
2018-01-01T08:09:19Z,Trump överlägset mest omskriven 2017,TT,https://www.svd.se/trump-overlagset-mest-omskriven-2017,https://images-4.svd.se/v2/images/b2df89fb-0f98-4a18-a5d9-b2831dc915f8?q=70&w=1200&s=8cec1331d9007f396faf0d9140f3599752f464ca,"Trump, Trump, Trump och åter Trump. USA:s president blev i år omskriven i svenska medier nästan tre gånger så ofta som Sveriges egen statsminister. – Trump är större än sig själv, säger Sigurd Allern, professor emeritus i journalistik."
2018-01-01T17:39:39Z,Trump överlägset mest omskriven 2017,TT,https://www.dn.se/nyheter/varlden/trump-overlagset-mest-omskriven-2017/,https://cached-images.bonnier.news/cms30/UploadedImages/2018/1/1/005e49d0-f69a-4220-bbe9-d281c475a0c8/bigOriginal.jpg?interpolation=lanczos-none&fit=inside|470:246&output-quality=80&output-format=jpeg,"Trump, Trump, Trump och åter Trump. USA:s president blev under 2017 omskriven i svenska medier nästan tre gånger så ofta som Sveriges egen statsminister. – Trump är större än sig själv, säger Sigurd Allern, professor emeritus i journalistik."
2018-01-03T19:49:04Z,Trump statement in response to Bannon criticism in new book,By The Associated Press,http://www.apnewsarchive.com/2018/Text-of-President-Donald-Trump-s-statement-about-criticism-from-former-aide-Steve-Bannon-in-new-book/id-551099091d024676916cb1f6ded25511,https://bloximages.chicago2.vip.townnews.com/billingsgazette.com/content/tncms/custom/image/77758902-e169-11e5-a168-77ef9f7ff013.png?_dc=1457027880,"President Donald Trump issued a statement ahead of the Jan. 9 publication of ""Fire and Fury: Inside the Trump White House"" by Michael Wolff. In the book, former Trump adviser Steve Bannon describes a Trump Tower meeting between Donald Trump…"
2018-01-03T19:49:04Z,Trump statement in response to Bannon criticism in new book,By The Associated Press,http://www.roanoke.com/news/politics/wire/trump-statement-in-response-to-bannon-criticism-in-new-book/article_4ce7177e-25a1-515a-980d-59aed3a3cb82.html,https://bloximages.newyork1.vip.townnews.com/roanoke.com/content/tncms/custom/image/00f1ee32-f2d0-11e6-9926-f7249dbfe53a.jpg?_dc=1487088586,"President Donald Trump issued a statement ahead of the Jan. 9 publication of ""Fire and Fury: Inside the Trump White House"" by Michael Wolff. In the book, former Trump adviser Steve Bannon describes a Trump Tower meeting between Donald Trump…"
2018-01-31T04:44:57Z,Trump Tries Taking On a New Role: Optimist,Gerald F. Seib,https://www.wsj.com/articles/trump-tries-taking-on-a-new-role-optimist-1517371199,https://images.wsj.net/im-1660/social,"In the year since President Donald Trump took office, voters have frequently seen the angry Trump, the divisive Trump, and occasionally the reserved Trump. On Tuesday night, the president wanted voters to see something different: the optimistic Trump."
2018-04-07T23:02:23Z,Feuer im Trump Tower in New York ! - BLICK.CH,Blick,https://www.blick.ch/news/ausland/brand-feuer-im-trump-tower-in-new-york-ausgebrochen-id8221780.html,https://f1.blick.ch/img/news/crop8221779/1634672300-chorizontal-w1200-h630/Rauch-steigt-aus-dem-Trump-Tower-in-New-York-auf.jpg,"BLICK.CH Feuer im Trump Tower in New York ! BLICK.CH Im Trump Tower in New York ist am Samstag ein Feuer ausgebrochen! US-Präsident Donald Trump hat sich zu dem Zeitpunkt in Washington aufgehalten. Das Feuer soll unter Kontrolle sein, die Ursache ist noch unk…"
2018-04-07T11:05:55Z,New York Times Opinion Headlines Reveal the Papers Obsessive Trump-Hatred,FinkelBlog,https://www.freerepublic.com/focus/f-news/3645594/posts,,"For my sins, I was looking online at the Opinion page of the New York Times this morning. Heres a sampling of column headlines going back to February, reflecting the papers obsessive Trump-hatred: The Conspiracy Theory That Says Trump Is a Genius The True D…"
2018-06-18T14:03:49Z,Another Failed Trump Brand,Betty Cracker,https://www.balloon-juice.com/2018/06/18/another-failed-trump-brand/,,"Trump Casinos. Trump Steaks. Trump Airlines. Trump Vodka. Trump Mortgage. Trump Magazine. Trump Ice. Trump University. What do all of these Trump-branded things all have in common? They all went belly up. Kaput. Deceased. Bereft of life, they’ve joined the bl…"
2018-05-01T23:30:37Z,Former Trump Surrogate A.J. Delgado Calls Out Double Standards,Sarah Quinlan,https://www.redstate.com/sarahquinlan/2018/05/01/former-trump-surrogate-aj-delgado-calls-double-standards/,https://www.redstate.com/wp-content/uploads/2018/05/Delgado.png,"One week after the Daily Mail revealed the nasty details of a child custody battle between former Trump surrogate A.J. Delgado and former Trump spokesman Jason Miller, the Trump SuperPAC America First fired Delgado for unknown reasons. Scooplet: Former Trump …"
2018-04-09T13:33:08Z,'I'm A Holocaust Survivor—Trump's America Feels Like Germany Before Nazis Took Over',Shane Croucher,http://www.newsweek.com/im-holocaust-survivor-trumps-america-feels-germany-nazis-took-over-876965,http://s.newsweek.com/sites/www.newsweek.com/files/styles/full/public/2018/04/09/buchenwald-2.jpg,"""Trump is an enabler. Trump has no ideas. Trump is out for himself. He’s a sick, very disturbed individual."""
2018-04-08T03:46:34Z,‘SNL’ Marches Out Alec Baldwin As A Donald Trump That Just Isn’t Trying Anymore,Jason Nawara,https://uproxx.com/tv/snl-cold-open-alec-baldwin-donald-trump-leslie-jones/,https://uproxx.files.wordpress.com/2018/04/trump-3.jpg?quality=95&w=650,"Alec Baldwin is Donald Trump once again on 'SNL,' and it's the most Donald Trump Donald Trump yet."
2018-04-27T19:54:27Z,Russian Lawyer From Don Jr. Meeting Admits to Kremlin Ties,,https://www.nationalreview.com/videos/russian-lawyer-from-don-jr-meeting-admits-to-kremlin-ties/,https://i2.wp.com/www.nationalreview.com/wp-content/uploads/2017/07/russian-lawyer-natalia-veselnitskaya-entry-unrelated-trump-campaign-1.jpg?fit=1200%2C700&ssl=1,"Natalia Veselnitskaya met in June 2016 with Donald Trump Jr., Jared Kushner, and other Trump associates at Trump Tower."
2018-03-09T00:57:35Z,"Vladimir Putin Gave Donald Trump Mysterious Gift, New Book Says, Putin Lauds Trump's 'Good Impression On Me' - The Inquisitr",Jonathan Vankin,https://www.inquisitr.com/4819248/vladimir-putin-gift-donald-trump-russia/,https://cdn.inquisitr.com/wp-content/uploads/2018/03/vladimir-putin-donald-trump-russia.jpg,"The Inquisitr Vladimir Putin Gave Donald Trump Mysterious Gift, New Book Says, Putin Lauds Trump's 'Good Impression On Me' The Inquisitr What was in the sealed letter given by Russian leader to Trump in 2013? That answer has never been revealed, but today Put…"
2018-03-29T13:46:00Z,"Melania Trump Reportedly 'Horrified' By Cheating Rumors, Avoiding Donald Trump Photo Ops, Reports 'Spin' - The Inquisitr",Joanne Eglash,https://www.inquisitr.com/4844727/melania-trump-reportedly-horrified-by-cheating-rumors-avoiding-donald-trump-photo-ops-reports-spin/,https://cdn.inquisitr.com/wp-content/uploads/2018/03/Melania-Trump-Donald-Trump-Affairs.jpg,"The Inquisitr Melania Trump Reportedly 'Horrified' By Cheating Rumors, Avoiding Donald Trump Photo Ops, Reports 'Spin' The Inquisitr Melania Trump is rumored to have a history of steering clear of posing for photos with President Trump whenever affair allegat…"
2018-02-11T08:14:34Z,Donald Trumps lögn – om Melanias ring,marielle.t.olsson@expressen.se (Marielle Theander Olsson),https://www.expressen.se/nyheter/donald-trumps-logn-om-melanias-ring/,https://w.cdn-expressen.se/images/7d/2f/7d2fac03b2a543d787c04cc887c1caff/16x9/912@70.jpg,"Melania Trump fick en diamantprydd ring i förlovningspresent av sin blivande make. Donald Trump har sagt att han fick en miljon dollar i rabatt när han köpte ringen. Men Trump talade inte sanning, enligt Forbes."
2018-02-12T19:26:21Z,Vrouw Donald Trump Jr. naar ziekenhuis na openen envelop met wit poeder,gjs,http://www.standaard.be/cnt/dmf20180212_03353331,https://dsocdn.akamaized.net/Assets/Images_Upload/2018/02/12/ef9cb20e-1022-11e8-9b02-42fa847a94eb_web_scale_0.1284875_0.1284875__.jpg,"Vanessa Trump, de vrouw van Donald Trump Jr. is preventief in het ziekenhuis opgenomen nadat ze een envelop met wit poeder erin had geopend. Die was gericht aan Donald Trump Jr., melden Amerikaanse media."
2018-02-13T13:12:34Z,Who Owes Trump Money?,Taegan Goddard,https://politicalwire.com/2018/02/13/owes-trump-money/,https://politicalwire.wpengine.com/wp-content/uploads/2016/04/Political_Wire_podcast_logo.png,"Forbes has assembled a list of who is currently paying rent to President Trump. The Trump Organization has ongoing deals with law firms that lobby the federal government, banks controlled by foreign states and big media companies that cover Trump. [...]"
2018-02-08T18:32:15Z,Trump sostiene reunión con presidente de Guatemala,Forbes Centroamérica,https://www.forbes.com.mx/trump-sostiene-reunion-con-presidente-de-guatemala/,https://cdn.forbes.com.mx/2018/01/trump-wef.jpg,Forbes México. Trump sostiene reunión con presidente de Guatemala Trump subrayó la importancia de detener la inmigración ilegal a los Estados Unidos desde Guatemala. Trump sostiene reunión con presidente de Guatemala Forbes Centroamérica
